id,year,component,bug_class,affected_function,trigger,poc,fix_commit,fixed_in,alloc_arena,verdict,evidence,source,notes
php-0421,2026,ext/pdo_odbc,use-after-free,odbc_stmt_param_hook,"PDOStatement::execute() with an array of values, or rebinding a bound output parameter",https://github.com/php/php-src/blob/bdcf9ceee383a9d2f4624b90b463279e3a7b1368/ext/pdo_odbc/tests/bound_param_rebind.phpt,bdcf9ceee383a9d2f4624b90b463279e3a7b1368,8.4.25,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/bdcf9ceee383a9d2f4624b90b463279e3a7b1368,P = emalloc(sizeof(*P)) at ext/pdo_odbc/odbc_stmt.c:360 and P->outbuf is emalloc'd; SQLBindParameter kept deferred pointers into both after PDO destroyed the bound-parameter struct mid-statement
php-0422,2026,ext/pdo_odbc,oob-write,pdo_odbc_error,an ODBC driver returning SQL_SUCCESS_WITH_INFO with a diagnostic longer than 512 bytes,https://github.com/php/php-src/blob/345b88deebf59574023020f5c1feebabfe0767f3/ext/pdo_odbc/tests/gh22665.phpt,345b88deebf59574023020f5c1feebabfe0767f3,8.5.9,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/345b88deebf59574023020f5c1feebabfe0767f3,"the NUL is written at einfo->last_err_msg[errmsgsize]; last_err_msg is a fixed char array inside the emalloc'd pdo_odbc driver_data and the diagnostic call sits at ext/pdo_odbc/odbc_driver.c:87-92, so the terminator lands in the adjacent last_error field of the same arena block"
php-0423,2026,ext/pdo_odbc,oob-write,odbc_stmt_param_hook,bind an OUTPUT parameter whose runtime value is longer than the declared maxlen,https://github.com/php/php-src/blob/a7539ff8344c7290b3e0e275e2b095a572d84b28/ext/pdo_odbc/tests/gh22666.phpt,a7539ff8344c7290b3e0e275e2b095a572d84b28,8.5.9,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/a7539ff8344c7290b3e0e275e2b095a572d84b28,"P->outbuf = emalloc(P->len + (P->is_unicode ? 2:1)) at ext/pdo_odbc/odbc_stmt.c:386 is sized from the declared maxlen, but the copy uses the value's own length and fetch-back hands ZVAL_STRINGL the driver-reported length"
php-0424,2026,ext/pdo_odbc,oob-read,odbc_stmt_get_col,"fetch a column whose stored value is longer than the declared column size, from a driver that reports the untruncated length",https://github.com/php/php-src/blob/103c84ff4c1bb4cdc4b078c306c2c8b8b584f1b1/ext/pdo_odbc/tests/gh22667.phpt,103c84ff4c1bb4cdc4b078c306c2c8b8b584f1b1,8.5.9,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/103c84ff4c1bb4cdc4b078c306c2c8b8b584f1b1,"S->cols[colno].data = emalloc(colsize+1) at ext/pdo_odbc/odbc_stmt.c:624; ZVAL_STRINGL_FAST used the driver-reported fetched_len, copying adjacent arena bytes into a userland string"
php-0425,2026,ext/pdo_odbc,oob-read,odbc_stmt_get_col,fetch a long (BLOB/TEXT) column from a driver that reports the total length instead of SQL_NO_TOTAL,https://github.com/php/php-src/blob/91ea928c9b475a0fb653523ca99849883cca6d96/ext/pdo_odbc/tests/gh22349.phpt,91ea928c9b475a0fb653523ca99849883cca6d96,8.6.0,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/91ea928c9b475a0fb653523ca99849883cca6d96,"the seed copies orig_fetched_len + 1 bytes out of C->data, the emalloc'd LONG_COLUMN_BUFFER_SIZE bind buffer (ext/pdo_odbc/odbc_stmt.c:624 allocates the short-column form of the same field), so a larger column reads past that arena block"
php-0428,2012,ext/pdo_odbc,oob-write,pdo_odbc_error,an ODBC driver returning a diagnostic message longer than the error buffer,https://bugs.php.net/bug.php?id=63235,45e0d452c5c369f0141fde780a6cbdd35d8f55b4,5.3.19,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/45e0d452c5c369f0141fde780a6cbdd35d8f55b4,"SQLGetDiagRec was given the wrong capacity for einfo->last_err_msg, a fixed char array inside the pdo_odbc_db_handle/pdo_odbc_stmt whose driver_data is emalloc'd (ext/pdo_odbc/odbc_driver.c:111 region), so the write spilled into the neighbouring fields of the same arena block"
php-0439,2016,ext/imap,int-overflow-to-oob,_php_imap_mail,imap_mail() on Windows with very long to/cc/bcc/header strings,https://bugs.php.net/bug.php?id=73418,99b242a6d093bca1f64084866b4491061de57553,5.6.29,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/99b242a6d093bca1f64084866b4491061de57553,"bufferTo = (char *)safe_emalloc(bt_len, 1, 1) at ext/imap/php_imap.c:3927 with bt_len computed in an int that overflows, so the copies ran past the undersized arena blocks; the fix widens the length variables to size_t"
php-0440,2010,ext/imap,double-free,php_imap_do_open,"imap_open() twice, or imap_open() failing after the credentials were stored",,2bbcc005c751b0c337e48df2733a0651083b6455,5.4.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/2bbcc005c751b0c337e48df2733a0651083b6455,"IMAPG(imap_user)/IMAPG(imap_password) are emalloc'd request strings (efree'd at ext/imap/php_imap.c:1211,1216) that were freed without being NULLed, so the next open freed them again"
php-0443,2007,ext/imap,double-free,imap_utf8,imap_utf8() on a string that utf8_mime2text passes through unchanged,,01058e9770da3bb253f853aebd6d9d6f5ba4456a,5.2.2,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/01058e9770da3bb253f853aebd6d9d6f5ba4456a,src.data and dest.data are c-client buffers released with free() (ext/imap/php_imap.c:2219-2223); when the conversion is a no-op dest.data aliases src.data and both were freed
php-0444,2001,ext/imap,double-free,mail_close_it,close an IMAP stream after a failed open left the credential globals already freed,,84c243d3cce9ecf39ac03304b896ba46d4c95d4d,4.0.5,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/84c243d3cce9ecf39ac03304b896ba46d4c95d4d,"IMAPG(imap_user)/IMAPG(imap_password) are emalloc'd (efree'd unconditionally here pre-fix, ext/imap/php_imap.c:190-191) and could already have been released"
php-0447,2018,ext/sqlite3,type-confusion,SQLite3Stmt::execute,"SQLite3Stmt::bindValue($v, SQLITE3_FLOAT) with a non-double value",https://github.com/php/php-src/blob/ed7e3bc70a89a0838a5b7e44928cbd65aec50bb1/ext/sqlite3/tests/bug76665.phpt,ed7e3bc70a89a0838a5b7e44928cbd65aec50bb1,7.1.21,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/ed7e3bc70a89a0838a5b7e44928cbd65aec50bb1,"Z_DVAL_P(parameter) was read without converting, so a zend_string or zend_long payload inside the bound zval (arena memory, Zend/zend_string.h (master:190)) was reinterpreted as a double"
php-0449,2015,ext/sqlite3,use-after-free,SQLite3::lastErrorCode,SQLite3::close() then SQLite3::lastErrorCode(),https://github.com/php/php-src/blob/26471eb69c3cd9e8162ff3b398d33919d9075191/ext/sqlite3/tests/bug69972.phpt,26471eb69c3cd9e8162ff3b398d33919d9075191,5.6.12,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/26471eb69c3cd9e8162ff3b398d33919d9075191,"db_obj->db is a sqlite3* owned by libsqlite3's own allocator (php-src does not install SQLITE_CONFIG_MALLOC); sqlite3_errcode was called after sqlite3_close freed it php-src never calls sqlite3_config(SQLITE_CONFIG_MALLOC), so libsqlite3 uses its own allocator; the PHP wrapper beside it is arena (zend_object_alloc, Zend/zend_objects_API.h (master:93))."
php-0451,2015,ext/sqlite3,use-after-free,SQLite3Stmt::paramCount,"close the SQLite3 database while a SQLite3Stmt is still live, then use the statement",https://github.com/php/php-src/blob/5ae20c624781bdd39ba14b2f856234c168f7ea38/ext/sqlite3/tests/bug66550.phpt,5ae20c624781bdd39ba14b2f856234c168f7ea38,5.4.40,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/5ae20c624781bdd39ba14b2f856234c168f7ea38,"the sqlite3_stmt* is libsqlite3's own memory, finalized when the connection closes; the PHP php_sqlite3_stmt wrapper (zend_object_alloc) survived and kept using it php-src never calls sqlite3_config(SQLITE_CONFIG_MALLOC), so libsqlite3 uses its own allocator; the PHP wrapper beside it is arena (zend_object_alloc, Zend/zend_objects_API.h (master:93))."
php-0452,2023,ext/pcre,oob-read,pcre_get_compiled_regex_cache_ex,"a pattern that uses a closing symbol )]}> as the opening delimiter, e.g. preg_match(')a)', ...)",https://github.com/php/php-src/blob/be46545ee03261d90b3df644dade64b9ed01d21b/ext/pcre/tests/oss-fuzz-65021.phpt,be46545ee03261d90b3df644dade64b9ed01d21b,8.4.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/be46545ee03261d90b3df644dade64b9ed01d21b,"the delimiter scan runs past the end of the pattern zend_string's value array (zend_string_alloc(len,0), Zend/zend_string.h (master:190)); found by oss-fuzz #65021"
php-0456,2016,ext/pcre,oob-write,php_pcre_replace_impl,preg_replace() where the computed replacement size underestimates the output,https://bugs.php.net/bug.php?id=73174,29e2a204fb42af061e66a9f847ffbc8f1d13897a,5.6.28,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/29e2a204fb42af061e66a9f847ffbc8f1d13897a,"result = safe_emalloc(alloc_len, sizeof(char), 0) at ext/pcre/php_pcre.c:1150 and grown with safe_erealloc; the size arithmetic let the copy run past it (bug #73174)"
php-0458,2026,ext/curl,uninitialised-read,curl_read,a CURLOPT_READFUNCTION callback that returns an arbitrary integer instead of a string,https://github.com/php/php-src/blob/ac37a9760b8fffa9a3e86d71737903efdf480e59/ext/curl/tests/curl_read_function_error_on_int.phpt,ac37a9760b8fffa9a3e86d71737903efdf480e59,8.6.0,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/ac37a9760b8fffa9a3e86d71737903efdf480e59,"the return value is handed back to libcurl as the number of bytes written into its upload buffer (data), which libcurl allocated with its own malloc; an arbitrary length makes curl send bytes the callback never wrote. The php_curl object beside it is arena (ext/curl/interface.c (master:410))"
php-0459,2015,ext/curl,type-confusion,curl_setopt_array,curl_setopt_array() called with a non-resource first argument,https://bugs.php.net/bug.php?id=70163,6c0feb0665f3488ffdc2ab33e9e1b8d3a1af93ae,7.0.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/6c0feb0665f3488ffdc2ab33e9e1b8d3a1af93ae,"zpp used ""z"" instead of ""r"", so an arbitrary zval (e.g. a zend_string from Zend/zend_string.h (master:190)) was cast to php_curl through zend_fetch_resource"
php-0460,2015,ext/curl,use-after-free,curl_write,"set CURLOPT_FILE/CURLOPT_INFILE/CURLOPT_WRITEHEADER to a stream, then close or replace that stream during the transfer",https://github.com/php/php-src/blob/cb0d325066486efafde8d9c324e083ac3d10a174/ext/curl/tests/bug69316.phpt,cb0d325066486efafde8d9c324e083ac3d10a174,5.5.25,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/cb0d325066486efafde8d9c324e083ac3d10a174,"ch->handlers->write->stream holds a zend_resource from EG(regular_list) (ZVAL_NEW_RES, Zend/zend_list.c (master:41), bucket array emalloc'd) without holding a reference, so the callback used it after it was released (bug #69316)"
php-0462,2001,ext/curl,oob-write,_php_curl_passwd,a CURLOPT_PASSWDFUNCTION callback returning a password exactly buflen bytes long,,0ac0f656ae39d0b9c0759e55ae760ab7ee070c8a,4.0.6,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/0ac0f656ae39d0b9c0759e55ae760ab7ee070c8a,buf is libcurl's own password buffer passed into the callback and sized by libcurl's malloc; strncpy left it unterminated so libcurl read past its allocation. The PHP side of the callback lives in the arena-allocated php_curl (ext/curl/curl.c at this revision (interface.c:410 on master))
php-0463,2024,ext/gmp,int-overflow-to-oob,gmp_export,"gmp_export($num, $word_size) with a large word size or a very large number",https://github.com/php/php-src/blob/ab595c07640eae0c34e5688fc83deb8e6112f5eb/ext/gmp/tests/gh16411.phpt,ab595c07640eae0c34e5688fc83deb8e6112f5eb,8.4.0,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/ab595c07640eae0c34e5688fc83deb8e6112f5eb,"out_string = zend_string_safe_alloc(count, size, 0, 0) at ext/gmp/gmp.c:1163 after bits_per_word = size * 8 and the count computation overflow, so mpz_export at :1164 writes past the arena block"
php-0465,2015,ext/gmp,use-after-free,gmp_unserialize,unserialize() of a crafted GMP object payload,https://github.com/php/php-src/blob/d735957cb5f8fee8d13ae68cf75300306c84374f/ext/gmp/tests/bug70284.phpt,d735957cb5f8fee8d13ae68cf75300306c84374f,5.6.14,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/d735957cb5f8fee8d13ae68cf75300306c84374f,"the nested unserialize can free the zval whose payload (zend_string / zend_array, Zend/zend_string.h (master:190), Zend/zend_hash.c (master:289)) the GMP unserializer then reads (bug #70284)"
php-0468,2022,ext/pgsql,uninitialised-read,pg_query_params,"pg_query_params() where converting one parameter fails, e.g. an array or object parameter",https://github.com/php/php-src/blob/55f6895f4b4c677272fd4ee1113acdbd99c4b5ab/ext/pgsql/tests/bug81720.phpt,55f6895f4b4c677272fd4ee1113acdbd99c4b5ab,7.4.30,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/55f6895f4b4c677272fd4ee1113acdbd99c4b5ab,"params = (char **)safe_emalloc(sizeof(char *), num_params, 0) at ext/pgsql/pgsql.c:1983 is not zeroed and the arena does not scrub recycled memory; _php_pgsql_free_params (ext/pgsql/pgsql.c:1917) then efree'd entries the loop had not written yet - stale arena bytes that are valid pointers"
php-0469,2005,ext/pgsql,double-free,pg_copy_from,pg_copy_from() with the null_as parameter supplied,,17b877a77242dfcfc6436340b8a9d804a60bf2c7,5.1.0,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/17b877a77242dfcfc6436340b8a9d804a60bf2c7,"pg_null_as is only estrdup'd on one path but was freed unconditionally, so a caller-supplied string (the argument zend_string's value, Zend/zend_string.h (master:190)) was passed to efree"
php-0470,2005,ext/pgsql,double-free,_php_pgsql_notice_ptr_dtor,a pgsql connection's notice hashtable slot has its destructor invoked twice,,bdbce01588f326798844b25cf059596b44db119c,5.0.1,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/bdbce01588f326798844b25cf059596b44db119c,"ext/pgsql/pgsql.c:342 notice=(php_pgsql_notice*)emalloc(sizeof(php_pgsql_notice)) in _php_pgsql_notice_handler; the dtor at pgsql.c:359-360 does efree(notice->message); efree(notice); with no NULL guard, so a second dtor call on the same slot double-frees the arena struct"
php-0471,2003,ext/pgsql,int-overflow-to-oob,pg_lo_read,pg_lo_read()/pg_escape_string() called with a length whose *2+1 or +1 computation overflows a signed int size argument to emalloc,,ab0e80d42fea78dfbd60a959eca733eb49255096,5.0.0,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/ab0e80d42fea78dfbd60a959eca733eb49255096,"ext/pgsql/pgsql.c:1971 buf=(char*)emalloc(sizeof(char)*(buf_len+1)); buf_len is caller supplied so the multiplication/addition can wrap, producing an emalloc'd buffer smaller than lo_read()/PQescapeString() then writes"
php-0472,2002,ext/pgsql,double-free,pg_last_notice,"pg_last_notice() hands PGG(last_notice) to the return zval without duplicating it, then a later notice or RSHUTDOWN frees the same pointer again",,7f2446e7de7f8c4235164e55ad353c03f16a3c9a,4.3.0,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/7f2446e7de7f8c4235164e55ad353c03f16a3c9a,"ext/pgsql/pgsql.c:246 PGG(last_notice)=estrndup(message, PGG(last_notice_len)) (arena); pgsql.c:990 pre-fix RETURN_STRINGL(PGG(last_notice), PGG(last_notice_len), 0) passes dup=0 so the zval owns that same pointer, and pgsql.c:243/387 efree(PGG(last_notice)) frees it again on the next notice/RSHUTDOWN"
php-0473,2017,ext/oci8,oob-write,php_oci_bind_array_helper_number,oci_bind_array_by_name() with SQLT_INT/NUM/LNG on a 64-bit build with OCI client > 10,https://github.com/php/php-src/blob/fa3615f14ee9c0be361d8c45251f9d30cfe49900/ext/oci8/tests/bug74625.phpt,fa3615f14ee9c0be361d8c45251f9d30cfe49900,7.0.22,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/fa3615f14ee9c0be361d8c45251f9d30cfe49900,"ext/oci8/oci8_statement.c:1786 (pre-fix) bind->array.elements=(ub4*)safe_emalloc(max_table_length, sizeof(ub4), 0) sizes the array for 4-byte elements; on 64-bit builds with OCI>10 the Oracle client writes native 8-byte (ub8) integers per element into that same buffer, overflowing it - the fix widens both the allocation and the read-back cast (oci8_statement.c:1007) to a platform-sized oci_phpsized_int"
php-0475,2017,ext/oci8,uninitialised-read,php_oci_bind_array_helper_string,oci_bind_array_by_name() then a subsequent bind operation reads bind->parameter before it is ever set,,1517fdb36cc125ffedd52e6e00cd3bb1adefd210,7.0.18,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/1517fdb36cc125ffedd52e6e00cd3bb1adefd210,ext/oci8/oci8_statement.c:1724 bind=emalloc(sizeof(php_oci_bind)) in the array helpers left bind->parameter (an embedded zval) untouched; the fix adds ZVAL_UNDEF(&bind->parameter) right after the emalloc so later code doesn't read a garbage zval out of the arena struct
php-0476,2010,ext/oci8,uninitialised-read,php_oci_bind_pre_exec,"oci_execute() a statement that has an array bind, so pre_exec's switch(bind->type) runs on a bind struct whose ->type field the array helpers never set",,a81281867034c175e100a0f240c9a4b767fff629,5.3.3,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/a81281867034c175e100a0f240c9a4b767fff629,ext/oci8/oci8_statement.c:1508 (pre-fix) bind=emalloc(sizeof(php_oci_bind)) in the array helper never initializes bind->type (only php_oci_bind_by_name's scalar path does); php_oci_bind_pre_exec's switch(bind->type) at oci8_statement.c:856 then reads that uninitialized arena field for every array bind
php-0478,2026,ext/odbc,oob-read,php_odbc_fetch_hash,fetch a column whose driver reports a vallen greater than the bound displaysize+1 buffer (driver truncates into the buffer but reports the untruncated length),https://github.com/php/php-src/blob/8e4daeff7a399847abb78cce89522e90f82cabc0/ext/odbc/tests/gh22668.phpt,8e4daeff7a399847abb78cce89522e90f82cabc0,8.5.9,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/8e4daeff7a399847abb78cce89522e90f82cabc0,"ext/odbc/php_odbc.c result->values[i].value=(char*)emalloc(displaysize+1) in odbc_bindcols; ZVAL_STRINGL(&tmp, result->values[i].value, result->values[i].vallen) then used the driver-reported vallen directly instead of the bound capacity, reading past the emalloc'd buffer when a conforming driver truncates but still reports the full length"
php-0479,2020,ext/odbc,uninitialised-read,php_odbc_fetch_hash,"SQLGetData() returns a retcode other than SQL_SUCCESS/SQL_SUCCESS_WITH_INFO/SQL_ERROR, so the stale vallen from a previous row is used to size the returned string",https://github.com/php/php-src/blob/c21e901ba735e927e345b65a35fcd6f585d0c2f3/ext/odbc/tests/bug44618.phpt,c21e901ba735e927e345b65a35fcd6f585d0c2f3,7.3.25,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/c21e901ba735e927e345b65a35fcd6f585d0c2f3,"ext/odbc/php_odbc.c buf=emalloc(result->longreadlen+1); pre-fix code fell through to ZVAL_STRINGL(&tmp, buf, result->values[i].vallen) whenever rc wasn't SUCCESS/SUCCESS_WITH_INFO, but per the ODBC spec vallen (StrLen_or_IndPtr) is only guaranteed set on those two codes, so a failed/partial call disclosed stale prior-row length data out of the emalloc'd buffer"
php-0480,2020,ext/odbc,uninitialised-read,odbc_bindcols,"a column's SQLColAttribute()/SQLColAttributes() call to fetch the display size fails, leaving displaysize uninitialized before it sizes the value buffer",,1f521a0b2397dc4b4f5607add1a67f8bc88df291,7.3.20,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/1f521a0b2397dc4b4f5607add1a67f8bc88df291,"ext/odbc/php_odbc.c:1040 (pre-fix) result->values[i].value=(char*)emalloc(displaysize+1); displaysize came from PHP_ODBC_SQLCOLATTRIBUTE() with no rc check, so on failure the uninitialized stack value controls the size of the arena buffer that SQLBindCol() is then told to fill"
php-0481,2002,ext/odbc,double-free,odbc_do_connect,"opening a persistent ODBC connection whose read-only check fails, so the connection is closed twice",,ce39ba7265862bacb1da32d870dafb6b009dfb30,4.3.0,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/ce39ba7265862bacb1da32d870dafb6b009dfb30,"ext/odbc/php_odbc.c:228 SQLFreeConnect(conn->hdbc) inside _close_odbc_pconn() (the persistent-list destructor fired by zend_hash_del(&EG(persistent_list),...) two lines above); pre-fix code then called safe_odbc_disconnect(db_conn->hdbc)/SQLFreeConnect(db_conn->hdbc) again on the same handle - hdbc is allocated by the ODBC driver manager's own SQLAllocConnect, not php-src's allocator"
php-0482,2021,ext/mysqli,int-overflow-to-oob,mysqli_real_escape_string,mysqli_real_escape_string() on a string whose length makes 2*escapestr_len overflow,,5977610de1aa87630e40a299a2d90fb7cd00bf7c,7.4.23,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/5977610de1aa87630e40a299a2d90fb7cd00bf7c,"ext/mysqli/mysqli_api.c:1974 (pre-fix) newstr=zend_string_alloc(2*escapestr_len, 0); the fix switches to zend_string_safe_alloc(2, escapestr_len, 0, 0) to guard the multiply before mysql_real_escape_string_quote() writes into ZSTR_VAL(newstr)"
php-0483,2007,ext/mysqli,double-free,mysqli_set_local_infile_default,"call mysqli_set_local_infile_default()/close a mysqli link that has a local-infile callback name set, freeing the same string twice",,c9e481590f73ca35424088b24d2212b6b5034aef,5.3.0,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/c9e481590f73ca35424088b24d2212b6b5034aef,"ext/mysqli/mysqli_api.c:1376 ZVAL_STRINGL(mysql->li_read, Z_STRVAL_P(callback_func), Z_STRLEN_P(callback_func), 1) dup's the string (arena, estrndup); pre-fix mysqli_api.c:1339/php_clear_mysql both did efree(Z_STRVAL_P(mysql->li_read)) followed by zval_ptr_dtor(mysql->li_read), and zval_ptr_dtor itself already frees the same string"
php-0486,2021,ext/pdo_firebird,int-overflow-to-oob,firebird_fetch_blob,fetch a firebird BLOB column whose reported *len makes *len+1 wrap to 0,https://github.com/php/php-src/blob/286162e9b03071c4308e7e92597bca4239f49d89/ext/pdo_firebird/tests/bug_76452.phpt,286162e9b03071c4308e7e92597bca4239f49d89,7.3.29,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/286162e9b03071c4308e7e92597bca4239f49d89,"ext/pdo_firebird/firebird_statement.c:302 (pre-fix) *ptr=S->fetch_buf[colno]=erealloc(S->fetch_buf[colno], *len+1); *len is zend_ulong from the driver, so *len==ZEND_ULONG_MAX makes the +1 wrap to a 0-byte erealloc that the segment-copy loop below then writes past"
php-0489,2011,ext/pdo_firebird,uninitialised-read,firebird_stmt_describe,describe/fetch a firebird column whose null-indicator byte is read before the driver's fetch ever writes it,,0a7292087c802a56ba48728e00756efb0326e99d,5.4.0,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/0a7292087c802a56ba48728e00756efb0326e99d,ext/pdo_firebird/firebird_statement.c:194 (pre-fix) var->sqlind=(void*)emalloc(var->sqllen+2*sizeof(short)); firebird_stmt_get_col() reads *var->sqlind==-1 to test for NULL before any fetch has necessarily written it; the fix switches to ecalloc so the indicator starts zeroed instead of holding arena garbage
php-0491,2018,ext/xmlrpc,oob-read,xml_elem_parse_buf,xmlrpc_decode() on malformed XML where Expat's internal byte index exceeds the input string's length when the parser reports an error,https://github.com/php/php-src/blob/4fc0bceb7c39be206c73f69993e3936ef329f656/ext/xmlrpc/tests/bug77242.phpt,4fc0bceb7c39be206c73f69993e3936ef329f656,5.6.40,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/4fc0bceb7c39be206c73f69993e3936ef329f656,"ext/xmlrpc/libxmlrpc/xml_element.c:731 (pre-fix) snprintf(...,in_buf+(byte_idx>10?byte_idx-10:byte_idx)) reads from in_buf at an Expat-reported byte_idx with no upper bound check; in_buf is arg1 from zend_parse_parameters(""s"",...) in xmlrpc_decode() (ext/xmlrpc/xmlrpc-epi-php.c:857), i.e. a php zend_string's own data (arena)"
php-0492,2016,ext/xmlrpc,int-overflow-to-oob,simplestring_addn,build a large XML-RPC request/response string so target->len+add_len+1 overflows the (pre-fix) int newsize computation,,e6c48213c22ed50b2b987b479fcc1ac709394caa,5.5.38,system-malloc,caught,read-the-source,https://github.com/php/php-src/commit/e6c48213c22ed50b2b987b479fcc1ac709394caa,"ext/xmlrpc/libxmlrpc/simplestring.c:205 target->str=(char*)realloc(target->str, newsize); this is libxmlrpc's own bundled string type using plain realloc (not e-prefixed), and pre-fix newsize/incr were int, so the size arithmetic could overflow before reaching this realloc, producing a too-small buffer that the following memcpy writes past"
php-0493,2014,ext/xmlrpc,double-free,php_xmlrpc_callback,an XML-RPC server dispatches two calls to the same registered PHP method in sequence,,b0f434c3dd81ae51259983cb110a25c4ad418726,7.0.0,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/b0f434c3dd81ae51259983cb110a25c4ad418726,"ext/xmlrpc/xmlrpc-epi-php.c:871 ZVAL_STRING(&pData->xmlrpc_method, XMLRPC_RequestGetMethodName(xRequest)) allocates a fresh zend_string (arena) into a zval embedded in the reused pData struct; pre-fix xmlrpc-epi-php.c:892 called zval_ptr_dtor(&pData->xmlrpc_method) again at the end of the function on top of the dtor already done at line 867 on the next call, double-freeing that zend_string"
php-0494,2026,ext/ldap,uninitialised-read,_php_ldap_control_from_array,"build an LDAP sort control whose keys array has a sort key missing the ""attr"" entry, so the per-key loop bails out before the array is fully populated",https://github.com/php/php-src/blob/a15654ece0cd29330b8b2632a1dcc587abb9151c/ext/ldap/tests/ldap_sort_control_missing_attr.phpt,a15654ece0cd29330b8b2632a1dcc587abb9151c,8.6.0,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/a15654ece0cd29330b8b2632a1dcc587abb9151c,"ext/ldap/ldap.c:566 sort_keys=safe_emalloc((num_keys+1), sizeof(LDAPSortKey*), 0); pre-fix the array wasn't zeroed, and the failure cleanup path walks it as a NULL-terminated list, calling efree() on whatever uninitialized pointers occupy the slots past where the loop stopped"
php-0498,2016,ext/snmp,int-overflow-to-oob,php_snmp_parse_oid,pass an OID array with enough elements that sizeof(snmpobjarg)*count overflows the (pre-fix) plain emalloc size computation,,b735a4419c1e796520b395a2aa0b6943d9157b73,7.1.0,zend-mm-large,blind,read-the-source,https://github.com/php/php-src/commit/b735a4419c1e796520b395a2aa0b6943d9157b73,"ext/snmp/snmp.c:1014 (pre-fix) objid_query->vars=(snmpobjarg*)emalloc(sizeof(snmpobjarg)*zend_hash_num_elements(Z_ARRVAL_P(oid))); the fix switches to safe_emalloc(sizeof(snmpobjarg),count,0) to guard the multiply before the per-element loop below writes into vars[]"
php-0501,2013,ext/pdo_pgsql,oob-write,_pdo_pgsql_error,an internal caller passes a full PostgreSQL error message string as the sqlstate argument instead of a 5-char SQLSTATE (e.g. the COPY-command failure paths),,1c623e3b07128e78362911ff5754e7eee57fa8bb,5.3.27,zend-mm-bin,blind,read-the-source,https://github.com/php/php-src/commit/1c623e3b07128e78362911ff5754e7eee57fa8bb,"ext/pdo/php_pdo_driver.h:170 typedef char pdo_error_type[6]; embedded at php_pdo_driver.h:483 in pdo_dbh_t (a PDO zend_object, arena); ext/pdo_pgsql/pgsql_driver.c:83 (pre-fix) strcpy(*pdo_err, sqlstate) with no length check overflows that 6-byte field into the rest of the dbh/stmt struct when sqlstate is an arbitrary-length message"
